Date,Data
2018-01-27 00:00:00,126.85569628481677
2018-01-28 00:00:00,117.43026232580304
2018-01-29 00:00:00,96.38235165479755
2018-01-30 00:00:00,96.74924884217975
2018-01-31 00:00:00,80.52914833305097
2018-02-01 00:00:00,78.04964662360332
2018-02-02 00:00:00,89.59190154971046
2018-02-03 00:00:00,98.82475747540425
2018-02-04 00:00:00,112.99967744391125
2018-02-05 00:00:00,78.58611513884267
2018-02-06 00:00:00,72.07311859402057
2018-02-07 00:00:00,71.48027200541775
2018-02-08 00:00:00,82.05323158009651
2018-02-09 00:00:00,85.22387784837056
2018-02-10 00:00:00,85.87463217729278
2018-02-11 00:00:00,110.49175334464923
2018-02-12 00:00:00,101.11420281991617
2018-02-13 00:00:00,99.5442238683429
2018-02-14 00:00:00,109.36631765972413
